hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-20T07:25:03,11,42,43.077609,1.001957,940930,102.50787526960256,108.62985193044922,211.13772720005178
intel-manager,2025-12-20T07:25:04,11,43,44.079572,1.001964,940930,100.38049138692425,105.81182703757179,206.19231842449602
intel-manager,2025-12-20T07:25:05,11,44,45.081519,1.001946,940930,98.51011254901847,107.0044847096603,205.51459725867878
intel-manager,2025-12-20T07:25:06,11,45,46.083304,1.001785,940930,100.81317043242503,107.78099891928777,208.5941693517128
intel-manager,2025-12-20T07:25:07,11,46,47.085184,1.00188,940930,100.11792525908758,108.31623600469946,208.43416126378705
intel-manager,2025-12-20T07:25:08,11,47,48.086936,1.001752,940930,104.28271328094537,109.17902925898545,213.4617425399308
intel-manager,2025-12-20T07:25:09,11,48,49.088415,1.001479,940930,102.70460810882491,106.24836751622244,208.95297562504737
intel-manager,2025-12-20T07:25:10,11,49,50.090255,1.001839,940930,101.64029690518201,105.33630946213236,206.9766063673144
intel-manager,2025-12-20T07:25:11,11,50,51.091732,1.001477,940930,102.49132543070463,106.57293385554951,209.06425928625413
intel-manager,2025-12-20T07:25:12,11,51,52.093715,1.001984,940930,101.66377317235013,105.30851044733232,206.97228361968246
intel-manager,2025-12-20T07:25:13,11,52,53.09569,1.001974,940930,102.31082660022881,105.23101883170544,207.54184543193423
intel-manager,2025-12-20T07:25:14,11,53,54.097668,1.001978,940930,97.18333774026662,101.12182484773385,198.30516258800048
intel-manager,2025-12-20T07:25:15,11,54,55.099621,1.001953,940930,100.65885567251462,105.95903675633528,206.6178924288499
intel-manager,2025-12-20T07:25:16,11,55,56.101082,1.001461,940930,102.24577657261526,107.884494896948,210.13027146956324
intel-manager,2025-12-20T07:25:17,11,56,57.102539,1.001456,940930,100.05853683118494,106.73641550690563,206.79495233809058
intel-manager,2025-12-20T07:25:18,11,57,58.104476,1.001937,940930,100.53028067077206,106.22943155519249,206.75971222596456
intel-manager,2025-12-20T07:25:19,11,58,59.105962,1.001486,940930,100.97508858224161,106.41553643685832,207.39062501909993
intel-manager,2025-12-20T07:25:20,11,59,60.107921,1.001958,940930,101.22971773654557,105.07648334537723,206.30620108192278
